company,company_location,review_date,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar,first_taste,company_latitude,company_longitude,origin_latitude,origin_longitude
Map Chocolate,Us,2015,Honduras,78.0,3.5,3,1,0,0,0,1,0,grassy,37.09024,-95.712891,15.199999,-86.241905
Map Chocolate,Us,2015,Tanzania,72.0,3.0,3,1,0,0,0,1,0,sweet,37.09024,-95.712891,-6.369028,34.888822
Map Chocolate,Us,2015,Trinidad And Tobago,70.0,2.75,3,1,0,0,0,1,0,heavy roast,37.09024,-95.712891,10.691803,-61.222503
Map Chocolate,Us,2015,Colombia,75.0,2.75,3,1,0,0,0,1,0,roasty,37.09024,-95.712891,4.570868,-74.297333
Map Chocolate,Us,2016,Vietnam,75.0,3.25,3,1,0,0,0,1,0,intense,37.09024,-95.712891,14.058324,108.277199
Map Chocolate,Us,2017,Vietnam,73.0,3.0,2,0,0,0,0,1,0,earthy,37.09024,-95.712891,14.058324,108.277199
Map Chocolate,Us,2018,Dominican Republic,72.0,3.5,3,1,0,0,0,1,0,complex,37.09024,-95.712891,18.735693,-70.162651
Map Chocolate,Us,2018,Mexico,72.0,3.25,3,1,0,0,0,1,0,sweet,37.09024,-95.712891,23.634501,-102.552784
Map Chocolate,Us,2018,Blend,72.0,3.0,3,1,0,0,0,1,0,off notes,37.09024,-95.712891,,
Marana,Peru,2016,Peru,70.0,3.0,4,1,0,1,0,1,0,pungent,-9.189967,-75.015152,-9.189967,-75.015152
Marana,Peru,2016,Peru,70.0,3.0,3,1,0,0,0,1,0,pungent,-9.189967,-75.015152,-9.189967,-75.015152
Marana,Peru,2016,Peru,70.0,2.75,3,1,0,0,0,1,0,smokey,-9.189967,-75.015152,-9.189967,-75.015152
Marigold's Finest,Canada,2016,Blend,75.0,3.25,2,0,0,0,0,1,0,earthy,56.130366,-106.346771,,
Markham & Fitz,Us,2018,Haiti,75.0,2.75,2,0,0,0,0,1,0,dried fruit,37.09024,-95.712891,18.971187,-72.285215
Marou,Vietnam,2012,Vietnam,76.0,3.5,3,1,0,0,0,1,0,citrus,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2012,Vietnam,72.0,3.5,3,1,0,0,0,1,0,roasty,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2012,Vietnam,70.0,3.5,3,1,0,0,0,1,0,cocoa,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2012,Vietnam,78.0,3.5,3,1,0,0,0,1,0,sticky,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2012,Vietnam,74.0,3.5,3,1,0,0,0,1,0,melon,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2012,Vietnam,80.0,3.0,3,1,0,0,0,1,0,creamy,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2013,Vietnam,75.0,3.5,3,1,0,0,0,1,0,fatty,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2015,Vietnam,70.0,3.75,2,0,0,0,0,1,0,spicy and fragrant,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2015,Vietnam,68.0,3.5,2,0,0,0,0,1,0,roasty,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2015,Vietnam,85.0,3.25,2,0,0,0,0,1,0,long,14.058324,108.277199,14.058324,108.277199
Marou,Vietnam,2018,Vietnam,75.0,3.5,3,1,0,0,0,1,0,fatty,14.058324,108.277199,14.058324,108.277199
Marsatta,Us,2013,Dominican Republic,89.0,2.5,4,1,1,0,0,1,0,fatty,37.09024,-95.712891,18.735693,-70.162651
Marsatta,Us,2013,Dominican Republic,74.0,2.25,4,1,1,0,0,1,0,waxy,37.09024,-95.712891,18.735693,-70.162651
Martin Mayer,Austria,2016,Colombia,74.0,3.25,3,1,0,0,0,1,0,sandy,47.516231,14.550072,4.570868,-74.297333
Martin Mayer,Austria,2016,Haiti,82.0,3.0,3,1,0,0,0,1,0,sandy,47.516231,14.550072,18.971187,-72.285215
Martin Mayer,Austria,2016,Bolivia,76.0,2.75,3,1,0,0,0,1,0,sticky,47.516231,14.550072,-16.290154,-63.588653
Mast Brothers,Us,2010,Dominican Republic,70.0,3.25,2,0,0,0,0,1,0,sticky,37.09024,-95.712891,18.735693,-70.162651
Mast Brothers,Us,2010,Venezuela,75.0,3.0,2,0,0,0,0,1,0,dry,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2010,Venezuela,81.0,2.75,2,0,0,0,0,1,0,sticky,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2011,Dominican Republic,74.0,3.75,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,18.735693,-70.162651
Mast Brothers,Us,2011,Blend,72.0,3.5,2,0,0,0,0,1,0,rich cocoa,37.09024,-95.712891,,
Mast Brothers,Us,2011,Belize,70.0,3.5,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,17.189877,-88.49765
Mast Brothers,Us,2011,Dominican Republic,73.0,3.25,2,0,0,0,0,1,0,dry,37.09024,-95.712891,18.735693,-70.162651
Mast Brothers,Us,2011,Venezuela,76.0,3.0,2,0,0,0,0,1,0,sandy,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2011,Venezuela,70.0,3.0,2,0,0,0,0,1,0,dry,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2011,Peru,75.0,3.0,2,0,0,0,0,1,0,orange,37.09024,-95.712891,-9.189967,-75.015152
Mast Brothers,Us,2011,Venezuela,81.0,2.75,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2011,Papua New Guinea,71.0,2.75,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,-6.314993,143.95555
Mast Brothers,Us,2012,Blend,73.0,3.5,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,,
Mast Brothers,Us,2012,Venezuela,73.0,2.75,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,6.42375,-66.58973
Mast Brothers,Us,2012,Blend,72.0,2.5,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,,
Mast Brothers,Us,2014,Blend,75.0,3.75,2,0,0,0,0,1,0,tart,37.09024,-95.712891,,
Mast Brothers,Us,2015,Tanzania,74.0,3.25,2,0,0,0,0,1,0,green,37.09024,-95.712891,-6.369028,34.888822
Mast Brothers,Us,2015,Guatemala,76.0,3.0,2,0,0,0,0,1,0,mild bitter,37.09024,-95.712891,15.783471,-90.230759
Matale,Australia,2013,Madagascar,68.0,4.0,3,1,0,0,0,1,0,sticky,-25.274398,133.775136,-18.766947,46.869107
Matale,Australia,2013,Papua New Guinea,74.0,4.0,3,1,0,0,0,1,0,creamy,-25.274398,133.775136,-6.314993,143.95555
Matale,Australia,2013,Blend,70.0,3.75,3,1,0,0,0,1,0,nutty,-25.274398,133.775136,,
Matale,Australia,2013,Vanuatu,72.0,3.5,3,1,0,0,0,1,0,sticky,-25.274398,133.775136,-15.376706,166.959158
Maverick,Us,2014,Peru,63.0,3.5,3,1,0,0,0,1,0,sweet,37.09024,-95.712891,-9.189967,-75.015152
Maverick,Us,2014,Belize,70.0,3.25,2,0,0,0,0,1,0,heavy roast,37.09024,-95.712891,17.189877,-88.49765
Maverick,Us,2014,Dominican Republic,70.0,3.25,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,18.735693,-70.162651
Maverick,Us,2014,Peru,82.0,3.25,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-9.189967,-75.015152
Maverick,Us,2020,Madagascar,65.0,3.25,3,1,0,0,0,1,0,sweet edge,37.09024,-95.712891,-18.766947,46.869107
Maverick,Us,2020,Us,70.0,3.0,3,1,0,0,0,1,0,nutty,37.09024,-95.712891,37.09024,-95.712891
Maverick,Us,2020,Vietnam,75.0,3.0,3,1,0,0,0,1,0,roasty,37.09024,-95.712891,14.058324,108.277199
Mayacama,Us,2016,Dominican Republic,72.0,3.0,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,18.735693,-70.162651
McGuire,Canada,2020,Belize,70.0,3.25,3,1,0,0,0,1,0,cocoa,56.130366,-106.346771,17.189877,-88.49765
McGuire,Canada,2020,Guatemala,70.0,2.5,3,1,0,0,0,1,0,musty,56.130366,-106.346771,15.783471,-90.230759
Meadowlands,Us,2014,Dominican Republic,70.0,3.5,2,0,0,0,0,1,0,high roast,37.09024,-95.712891,18.735693,-70.162651
Meadowlands,Us,2014,Belize,70.0,3.0,2,0,0,0,0,1,0,spicy,37.09024,-95.712891,17.189877,-88.49765
Meadowlands,Us,2014,Nicaragua,70.0,3.0,2,0,0,0,0,1,0,fatty,37.09024,-95.712891,12.865416,-85.207229
Meadowlands,Us,2014,Venezuela,70.0,2.75,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,6.42375,-66.58973
Meadowlands,Us,2014,Bolivia,70.0,2.5,2,0,0,0,0,1,0,pungent,37.09024,-95.712891,-16.290154,-63.588653
Mellow,Denmark,2019,Philippines,70.0,3.25,2,0,0,0,0,0,1,smooth,56.26392,9.501785,12.879721,121.774017
Mellow,Denmark,2019,Tanzania,70.0,3.25,2,0,0,0,0,0,1,creamy,56.26392,9.501785,-6.369028,34.888822
Mellow,Denmark,2019,Dominican Republic,70.0,2.75,2,0,0,0,0,0,1,dry,56.26392,9.501785,18.735693,-70.162651
Mellow,Denmark,2019,Ecuador,85.0,2.5,2,0,0,0,0,0,1,floral,56.26392,9.501785,-1.831239,-78.183406
Menakao (aka Cinagra),Madagascar,2012,Madagascar,80.0,2.5,4,1,0,1,0,1,0,sticky,-18.766947,46.869107,-18.766947,46.869107
Menakao (aka Cinagra),Madagascar,2012,Madagascar,72.0,2.5,4,1,0,1,0,1,0,uneven,-18.766947,46.869107,-18.766947,46.869107
Mesocacao,Honduras,2014,Honduras,70.0,3.5,3,1,0,0,0,1,0,intense,15.199999,-86.241905,15.199999,-86.241905
Mesocacao,Honduras,2014,Nicaragua,80.0,3.5,3,1,0,0,0,1,0,dried fruit,15.199999,-86.241905,12.865416,-85.207229
Mesocacao,Honduras,2014,Honduras,80.0,3.25,3,1,0,0,0,1,0,intense,15.199999,-86.241905,15.199999,-86.241905
Mesocacao,Honduras,2014,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,acidic,15.199999,-86.241905,12.865416,-85.207229
Mesocacao,Honduras,2015,El Salvador,70.0,3.0,3,1,0,0,0,1,0,dairy,15.199999,-86.241905,13.794185,-88.89653
Mesocacao,Honduras,2015,El Salvador,80.0,2.75,3,1,0,0,0,1,0,fatty,15.199999,-86.241905,13.794185,-88.89653
Mestico,Brazil,2018,Brazil,75.0,2.5,3,1,0,0,0,1,0,earthy,-14.235004,-51.92528,-14.235004,-51.92528
Metiisto,Sweden,2014,Madagascar,72.0,3.5,3,1,0,0,0,1,0,creamy,60.128161,18.643501,-18.766947,46.869107
Metiisto,Sweden,2014,Brazil,70.0,3.0,3,1,0,0,0,1,0,fatty,60.128161,18.643501,-14.235004,-51.92528
Metiisto,Australia,2018,Solomon Islands,67.0,3.75,3,1,0,0,0,1,0,dried fruit,-25.274398,133.775136,-9.64571,160.156194
Metiisto,Australia,2018,Solomon Islands,72.0,3.25,3,1,0,0,0,1,0,roasty/smokey,-25.274398,133.775136,-9.64571,160.156194
Metropolitan,Netherlands,2015,Blend,70.0,3.5,3,0,1,0,0,1,0,accesible,52.132633,5.291266,,
Meybol,Germany,2018,Peru,70.0,3.5,3,1,0,0,0,1,0,grape,51.165691,10.451526,-9.189967,-75.015152
Michel Cluizel,France,2006,Dominican Republic,67.0,3.75,4,1,1,0,0,1,0,creamy,46.227638,2.213749,18.735693,-70.162651
Michel Cluizel,France,2006,Madagascar,65.0,3.75,4,1,1,0,0,1,0,grapefruit,46.227638,2.213749,-18.766947,46.869107
Michel Cluizel,France,2006,Papua New Guinea,64.0,3.75,4,1,1,0,0,1,0,tropical fruit and mild smoke,46.227638,2.213749,-6.314993,143.95555
Michel Cluizel,France,2006,Sao Tome,70.0,3.0,4,1,1,0,0,1,0,creamy,46.227638,2.213749,,
Michel Cluizel,France,2006,Blend,60.0,2.0,4,1,1,0,0,1,0,sweet,46.227638,2.213749,,
Michel Cluizel,France,2006,Blend,85.0,2.0,4,1,1,0,0,1,0,bitter coffee flavor,46.227638,2.213749,,
Michel Cluizel,France,2006,Blend,99.0,2.0,4,1,1,0,0,1,0,smooth,46.227638,2.213749,,
Michel Cluizel,France,2007,Venezuela,66.0,3.5,4,1,1,0,0,1,0,cocoa,46.227638,2.213749,6.42375,-66.58973
Michel Cluizel,France,2007,Sao Tome,67.0,3.5,4,1,1,0,0,1,0,creamy,46.227638,2.213749,,
Michel Cluizel,France,2012,Mexico,66.0,3.75,4,1,1,0,0,1,0,raisins,46.227638,2.213749,23.634501,-102.552784
Michel Cluizel,France,2017,Colombia,69.0,3.25,4,1,1,0,0,1,0,sandy,46.227638,2.213749,4.570868,-74.297333
Michel Cluizel,France,2019,Guatemala,70.0,3.5,4,1,1,0,0,1,0,dairy,46.227638,2.213749,15.783471,-90.230759
Michel Cluizel,France,2019,Brazil,70.0,3.0,4,1,1,0,0,1,0,sandy,46.227638,2.213749,-14.235004,-51.92528
Middlebury,Us,2012,Indonesia,70.0,2.5,4,1,0,0,1,0,1,leather,37.09024,-95.712891,-0.789275,113.921327
Middlebury,Us,2012,Bolivia,75.0,2.0,4,1,0,0,1,0,1,sticky,37.09024,-95.712891,-16.290154,-63.588653
Middlebury,Us,2012,Blend,65.0,1.5,4,1,0,0,1,0,1,chemical,37.09024,-95.712891,,
Middlebury,Us,2013,Belize,80.0,3.25,4,1,0,0,1,1,0,strawberry,37.09024,-95.712891,17.189877,-88.49765
Middlebury,Us,2013,Dominican Republic,75.0,2.5,3,0,0,0,1,0,1,molassses,37.09024,-95.712891,18.735693,-70.162651
Middlebury,Us,2015,Dominican Republic,75.0,3.75,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,18.735693,-70.162651
Middlebury,Us,2015,Venezuela,75.0,3.75,3,1,0,0,0,1,0,nutty,37.09024,-95.712891,6.42375,-66.58973
Middlebury,Us,2015,Belize,80.0,3.5,3,1,0,0,0,1,0,woody,37.09024,-95.712891,17.189877,-88.49765
Middlebury,Us,2015,Trinidad And Tobago,70.0,3.5,3,1,0,0,0,1,0,black pepper,37.09024,-95.712891,10.691803,-61.222503
Middlebury,Us,2015,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,rum,37.09024,-95.712891,12.865416,-85.207229
Middlebury,Us,2015,Tanzania,75.0,3.25,3,1,0,0,0,1,0,banana,37.09024,-95.712891,-6.369028,34.888822
Mike & Becky,Belgium,2018,Belize,70.0,3.5,3,1,0,0,0,1,0,grape,50.503887,4.469936,17.189877,-88.49765
Mike & Becky,Belgium,2018,India,70.0,3.25,3,1,0,0,0,1,0,candy spices,50.503887,4.469936,20.593684,78.96288
Mike & Becky,Belgium,2018,Peru,70.0,3.25,3,1,0,0,0,1,0,complex,50.503887,4.469936,-9.189967,-75.015152
Mike & Becky,Belgium,2018,Dominican Republic,70.0,3.0,3,1,0,0,0,1,0,fatty,50.503887,4.469936,18.735693,-70.162651
Millcreek Cacao Roasters,Us,2012,Ecuador,70.0,3.5,4,1,1,0,0,1,0,wine,37.09024,-95.712891,-1.831239,-78.183406
Millcreek Cacao Roasters,Us,2013,Ecuador,70.0,2.5,4,1,1,0,0,1,0,unrefined,37.09024,-95.712891,-1.831239,-78.183406
Millesime,Belgium,2019,Ecuador,70.0,3.0,3,1,0,0,0,1,0,sandy,50.503887,4.469936,-1.831239,-78.183406
Millesime,Belgium,2019,India,74.0,3.0,3,1,0,0,0,1,0,dry,50.503887,4.469936,20.593684,78.96288
Millesime,Belgium,2019,Brazil,76.0,3.0,3,1,0,0,0,1,0,dry,50.503887,4.469936,-14.235004,-51.92528
Milton,Japan,2018,Peru,70.0,3.75,2,0,0,0,0,1,0,grape,36.204824,138.252924,-9.189967,-75.015152
Milton,Japan,2018,Madagascar,70.0,3.5,2,0,0,0,0,1,0,cocoa,36.204824,138.252924,-18.766947,46.869107
Milton,Japan,2018,Vietnam,70.0,3.25,2,0,0,0,0,1,0,cocounut,36.204824,138.252924,14.058324,108.277199
Milton,Japan,2018,Brazil,70.0,3.0,2,0,0,0,0,1,0,intense,36.204824,138.252924,-14.235004,-51.92528
Mindo,Us,2010,Ecuador,77.0,2.75,3,1,0,0,0,1,0,dry,37.09024,-95.712891,-1.831239,-78.183406
Mindo,Us,2019,Ecuador,67.0,2.75,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,-1.831239,-78.183406
Minimal,Japan,2016,Haiti,70.0,3.5,2,0,0,0,0,1,0,gritty,36.204824,138.252924,18.971187,-72.285215
Mirzam,U.A.E.,2017,Vietnam,65.0,3.5,2,0,0,0,0,1,0,slight grainy,,,14.058324,108.277199
Mirzam,U.A.E.,2017,Madagascar,72.0,3.25,2,0,0,0,0,1,0,tangy,,,-18.766947,46.869107
Mirzam,U.A.E.,2017,Papua New Guinea,72.0,3.0,2,0,0,0,0,1,0,few grits,,,-6.314993,143.95555
Mirzam,U.A.E.,2019,Tanzania,72.0,3.75,3,1,0,0,0,1,0,complex,,,-6.369028,34.888822
Misina,Czech Republic,2020,Vietnam,70.0,3.5,3,1,0,0,0,1,0,sour fig,49.817492,15.472962,14.058324,108.277199
Mission,Brazil,2015,Brazil,70.0,3.5,2,0,0,0,0,1,0,coarse,-14.235004,-51.92528,-14.235004,-51.92528
Mission,Brazil,2016,Brazil,75.0,3.75,2,0,0,0,0,1,0,sticky,-14.235004,-51.92528,-14.235004,-51.92528
Mission,Brazil,2019,Puerto Rico,70.0,3.0,3,1,0,0,0,1,0,powdery,-14.235004,-51.92528,18.220833,-66.590149
Moho,Us,2010,Belize,67.0,2.75,3,1,0,0,0,1,0,rough,37.09024,-95.712891,17.189877,-88.49765
Moho,Us,2013,Belize,73.0,3.25,3,1,0,0,0,1,0,basic cocoa,37.09024,-95.712891,17.189877,-88.49765
Moho,Us,2013,Belize,72.0,3.0,3,1,0,0,0,1,0,strawberry,37.09024,-95.712891,17.189877,-88.49765
Moka,Us,2018,Cameroon,68.0,3.0,2,0,0,0,0,1,0,earthy,37.09024,-95.712891,7.369722,12.354722
Moka,Us,2018,Brazil,72.0,2.5,3,1,0,0,0,1,0,dirty,37.09024,-95.712891,-14.235004,-51.92528
Moka,Us,2019,Tanzania,72.0,3.75,2,0,0,0,0,1,0,cocoa,37.09024,-95.712891,-6.369028,34.888822
Moka,Us,2019,Dominican Republic,70.0,3.5,2,0,0,0,0,1,0,dark berry,37.09024,-95.712891,18.735693,-70.162651
Moka,Us,2019,Sierra Leone,72.0,3.0,3,1,0,0,0,1,0,roasty,37.09024,-95.712891,8.460555,-11.779889
Molucca,Us,2015,Peru,70.0,3.25,2,0,0,0,0,1,0,dry,37.09024,-95.712891,-9.189967,-75.015152
Molucca,Us,2015,Dominican Republic,70.0,3.0,2,0,0,0,0,1,0,overly intense,37.09024,-95.712891,18.735693,-70.162651
Molucca,Us,2015,Indonesia,70.0,2.75,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-0.789275,113.921327
Momotombo,Nicaragua,2011,Nicaragua,70.0,2.75,2,0,0,0,0,1,0,unrefined,12.865416,-85.207229,12.865416,-85.207229
Momotombo,Nicaragua,2011,Nicaragua,70.0,2.75,2,0,0,0,0,1,0,unrefined,12.865416,-85.207229,12.865416,-85.207229
Momotombo,Nicaragua,2018,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,fatty,12.865416,-85.207229,12.865416,-85.207229
Monarque,Canada,2016,Dominican Republic,72.0,3.5,2,0,0,0,0,1,0,earthy,56.130366,-106.346771,18.735693,-70.162651
Monsoon,Us,2018,Mexico,70.0,3.25,3,1,0,0,0,1,0,chalky,37.09024,-95.712891,23.634501,-102.552784
MUCHO,Mexico,2020,Mexico,70.0,3.0,3,1,0,0,0,1,0,light color,23.634501,-102.552784,23.634501,-102.552784
Muchomas (Mesocacao),Us,2015,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,grassy,37.09024,-95.712891,12.865416,-85.207229
Muchomas (Mesocacao),Us,2015,Nicaragua,80.0,3.5,3,1,0,0,0,1,0,sweet,37.09024,-95.712891,12.865416,-85.207229
Musee du Chocolat Theobroma,Japan,2018,Venezuela,70.0,3.5,2,0,0,0,0,1,0,Fruity,36.204824,138.252924,6.42375,-66.58973
Mutari,Us,2016,Vietnam,80.0,3.0,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,14.058324,108.277199
Mutari,Us,2016,Dominican Republic,71.0,2.75,2,0,0,0,0,1,0,gritty,37.09024,-95.712891,18.735693,-70.162651
Mutari,Us,2016,Tanzania,68.0,2.75,2,0,0,0,0,1,0,dry,37.09024,-95.712891,-6.369028,34.888822
Mutari,Us,2016,Madagascar,68.0,2.75,2,0,0,0,0,1,0,sweet,37.09024,-95.712891,-18.766947,46.869107
Nahua,Costa Rica,2013,Costa Rica,70.0,3.0,3,1,0,0,0,1,0,earthy,9.748917,-83.753428,9.748917,-83.753428
Nahua,Costa Rica,2013,Costa Rica,58.0,2.5,3,1,0,0,0,1,0,too sweet,9.748917,-83.753428,9.748917,-83.753428
Naive,Lithuania,2012,Grenada,71.0,2.5,4,1,1,0,0,1,0,sandy,55.169438,23.881275,12.262776,-61.604171
Naive,Lithuania,2013,Blend,70.0,3.75,4,1,0,1,0,1,0,sandy,55.169438,23.881275,,
Naive,Lithuania,2013,Peru,78.0,3.75,4,1,0,1,0,1,0,orange,55.169438,23.881275,-9.189967,-75.015152
Naive,Lithuania,2014,Nicaragua,70.0,3.25,4,1,0,1,0,1,0,sandy,55.169438,23.881275,12.865416,-85.207229
Naive,Lithuania,2014,Venezuela,70.0,3.0,4,1,0,1,0,1,0,coarse,55.169438,23.881275,6.42375,-66.58973
Naive,Lithuania,2014,Venezuela,75.0,2.75,4,1,0,1,0,1,0,coarse,55.169438,23.881275,6.42375,-66.58973
Naive,Lithuania,2019,El Salvador,70.0,3.25,3,1,0,0,0,1,0,bold,55.169438,23.881275,13.794185,-88.89653
Naive,Lithuania,2019,Nicaragua,67.0,2.75,3,1,0,0,0,1,0,strong,55.169438,23.881275,12.865416,-85.207229
Nathan Miller,Us,2014,Ghana,70.0,3.5,3,1,0,0,0,1,0,brownie,37.09024,-95.712891,7.946527,-1.023194
Nathan Miller,Us,2014,Dominican Republic,70.0,2.5,2,0,0,0,0,0,1,grassy,37.09024,-95.712891,18.735693,-70.162651
Nathan Miller,Us,2014,Madagascar,73.5,2.5,2,0,0,0,0,1,0,intense,37.09024,-95.712891,-18.766947,46.869107
Nathan Miller,Us,2014,Peru,72.0,2.25,2,0,0,0,0,1,0,metallic,37.09024,-95.712891,-9.189967,-75.015152
Nearynogs,Ireland,2018,Dominican Republic,70.0,3.25,2,0,0,0,0,1,0,dry,53.41291,-8.24389,18.735693,-70.162651
Neuhaus (Callebaut),Belgium,2006,Venezuela,71.0,3.0,5,1,1,1,0,1,0,pastey,50.503887,4.469936,6.42375,-66.58973
Neuhaus (Callebaut),Belgium,2006,Sao Tome,75.0,2.75,5,1,1,1,0,1,0,grassy,50.503887,4.469936,,
Neuhaus (Callebaut),Belgium,2006,Blend,73.0,2.0,5,1,1,1,0,1,0,non descript,50.503887,4.469936,,
Neuhaus (Callebaut),Belgium,2007,Blend,73.0,1.0,5,1,1,1,0,1,0,pastey,50.503887,4.469936,,
Neuhaus (Callebaut),Belgium,2008,Trinidad And Tobago,67.0,3.75,5,1,1,1,0,1,0,complex,50.503887,4.469936,10.691803,-61.222503
Neuhaus (Callebaut),Belgium,2010,Papua New Guinea,70.0,2.5,5,1,1,1,0,1,0,gritty,50.503887,4.469936,-6.314993,143.95555
Nibble,Us,2015,Madagascar,72.0,3.0,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,-18.766947,46.869107
Nibble,Us,2015,Peru,72.0,3.0,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,-9.189967,-75.015152
Nibble,Us,2015,Dominican Republic,72.0,2.75,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,18.735693,-70.162651
Nibble,Us,2015,Venezuela,72.0,2.25,2,0,0,0,0,1,0,molasses,37.09024,-95.712891,6.42375,-66.58973
Nibble,Us,2018,Brazil,72.0,3.0,2,0,0,0,0,1,0,notes from sugar,37.09024,-95.712891,-14.235004,-51.92528
Night Owl,Us,2013,Ecuador,75.0,3.5,3,1,0,0,0,1,0,single note,37.09024,-95.712891,-1.831239,-78.183406
Night Owl,Us,2013,Peru,75.0,2.75,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,-9.189967,-75.015152
Nikoa,Ecuador,2019,Ecuador,72.0,3.75,3,1,0,0,0,1,0,floral,-1.831239,-78.183406,-1.831239,-78.183406
Nina,Peru,2018,Peru,70.0,3.0,3,1,0,0,0,1,0,pungent,-9.189967,-75.015152,-9.189967,-75.015152
Ninth (9th) & Larkin,Us,2018,Tanzania,72.0,3.0,3,1,0,0,0,1,0,sweet,37.09024,-95.712891,-6.369028,34.888822
Ninth (9th) & Larkin,Us,2018,Dominican Republic,72.0,3.0,3,1,0,0,0,1,0,basic cocoa,37.09024,-95.712891,18.735693,-70.162651
Ninth (9th) & Larkin,Us,2018,Vietnam,72.0,2.75,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,14.058324,108.277199
Ninth (9th) & Larkin,Us,2019,Colombia,72.0,3.25,3,1,0,0,0,1,0,strong base cocoa,37.09024,-95.712891,4.570868,-74.297333
Ninth (9th) & Larkin,Us,2019,Fiji,74.0,2.75,3,1,0,0,0,1,0,sour,37.09024,-95.712891,-16.578193,179.414413
Noble Bean aka Jerjobo,Us,2014,Peru,75.0,3.25,4,0,1,1,0,0,1,roasty,37.09024,-95.712891,-9.189967,-75.015152
Noble Bean aka Jerjobo,Us,2014,Ghana,75.0,3.0,4,0,1,1,0,0,1,nutty,37.09024,-95.712891,7.946527,-1.023194
Noble Bean aka Jerjobo,Us,2014,Belize,75.0,3.0,4,0,1,1,0,0,1,coconut,37.09024,-95.712891,17.189877,-88.49765
Nova Monda,Nicaragua,2012,Ecuador,80.0,3.25,2,0,0,0,0,1,0,sandy,12.865416,-85.207229,-1.831239,-78.183406
Nova Monda,Nicaragua,2012,Nicaragua,70.0,3.0,2,0,0,0,0,1,0,woody,12.865416,-85.207229,12.865416,-85.207229
Nova Monda,Nicaragua,2012,Nicaragua,75.0,2.75,2,0,0,0,0,1,0,fatty,12.865416,-85.207229,12.865416,-85.207229
Nuance,Us,2015,Ghana,70.0,3.75,2,0,0,0,0,1,0,rich,37.09024,-95.712891,7.946527,-1.023194
Nuance,Us,2015,Dominican Republic,70.0,3.75,2,0,0,0,0,1,0,rich,37.09024,-95.712891,18.735693,-70.162651
Nuance,Us,2015,Madagascar,70.0,3.5,2,0,0,0,0,1,0,fruity,37.09024,-95.712891,-18.766947,46.869107
Nuance,Us,2015,Venezuela,70.0,3.0,2,0,0,0,0,1,0,intense,37.09024,-95.712891,6.42375,-66.58973
Nuance,Us,2015,Ecuador,70.0,2.75,2,0,0,0,0,1,0,earthy,37.09024,-95.712891,-1.831239,-78.183406
Nuance,Us,2020,Vietnam,70.0,3.25,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,14.058324,108.277199
Nuance,Us,2020,Nigeria,70.0,3.0,3,1,0,0,0,1,0,cocoa,37.09024,-95.712891,9.081999,8.675277
Nugali,Brazil,2016,Brazil,70.0,3.5,3,1,0,0,0,1,0,nutty,-14.235004,-51.92528,-14.235004,-51.92528
Oakland Chocolate Co.,Us,2010,Jamaica,70.0,2.5,5,1,1,1,0,1,0,grassy,37.09024,-95.712891,18.109581,-77.297508
